plan,account,model_type,total_fault_count,rank
ADR,UNKNOWN,PC200-8M0,82,1
ADR,UNKNOWN,PC300-8M0,45,2
BDI,SEMESTA MANDIRI INDONESIA,HM400-3R,816,1
BDI,SEMESTA MANDIRI INDONESIA,HD785-7,248,2
BDI,SEMESTA MANDIRI INDONESIA,PC300-8M0,81,3
BDI,SEMESTA MANDIRI INDONESIA,PC2000-11R,72,4
BDI,SEMESTA MANDIRI INDONESIA,PC210-10M0,68,5
BDI,SEMESTA MANDIRI INDONESIA,D155A-6R,67,6
BDI,SEMESTA MANDIRI INDONESIA,HD785-8R,58,7
BDI,SEMESTA MANDIRI INDONESIA,PC1250-11R,57,8
BDI,SEMESTA MANDIRI INDONESIA,PC200-8M0,45,9
BDI,SEMESTA MANDIRI INDONESIA,PC400LC-8R,24,10
BDI,SEMESTA MANDIRI INDONESIA,PC3400-11M0,22,11
BDI,SEMESTA MANDIRI INDONESIA,GD825A-2,16,12
BDI,SEMESTA MANDIRI INDONESIA,PC850-8R1,16,12
BDI,SEMESTA MANDIRI INDONESIA,PC350LC-8M2,10,13
BDI,SEMESTA MANDIRI INDONESIA,WA800-3,8,14
BDI,SEMESTA MANDIRI INDONESIA,WA500-6R,4,15
BDI,SEMESTA MANDIRI INDONESIA,PC2000-8,2,16
BEK,GUNUNGMAS SUKSES MAKMUR,PC1250-11R,110,1
BEK,GUNUNGMAS SUKSES MAKMUR,PC300-8M0,102,2
BEK,GUNUNGMAS SUKSES MAKMUR,PC2000-11R,40,3
BEK,GUNUNGMAS SUKSES MAKMUR,PC350LC-8M2,38,4
BEK,GUNUNGMAS SUKSES MAKMUR,PC500LC-10R,35,5
BEK,GUNUNGMAS SUKSES MAKMUR,D155A-6R,22,6
BEK,GUNUNGMAS SUKSES MAKMUR,HM400-3R,12,7
BEK,GUNUNGMAS SUKSES MAKMUR,GD825A-2,8,8
BEK,GUNUNGMAS SUKSES MAKMUR,PC210-10M0,7,9
BEK,GUNUNGMAS SUKSES MAKMUR,PC400LC-8R,6,10
BEK,GUNUNGMAS SUKSES MAKMUR,GD705-5,4,11
BEK,GUNUNGMAS SUKSES MAKMUR,PC200-10M0,4,11
BEK,GUNUNGMAS SUKSES MAKMUR,PC850-8R1,4,11
BEK,GUNUNGMAS SUKSES MAKMUR,GD535-5,2,12
BEK,GUNUNGMAS SUKSES MAKMUR,PC200-8M1,2,12
BGL,NUSARAYA AGRO SAWIT,PC210-10M0,195,1
BGL,NUSARAYA AGRO SAWIT,PC200-8M0,166,2
BGL,NUSARAYA AGRO SAWIT,PC200-10M0,155,3
BGL,NUSARAYA AGRO SAWIT,PC1250-11R,148,4
BGL,NUSARAYA AGRO SAWIT,HM400-3R,146,5
BGL,NUSARAYA AGRO SAWIT,PC300-8M0,125,6
BGL,NUSARAYA AGRO SAWIT,PC2000-8,76,7
BGL,NUSARAYA AGRO SAWIT,HD785-7,59,8
BGL,NUSARAYA AGRO SAWIT,PC1250-8,55,9
BGL,NUSARAYA AGRO SAWIT,GD705-5,42,10
BGL,NUSARAYA AGRO SAWIT,WA150-6,42,10
BGL,NUSARAYA AGRO SAWIT,PC2000-11R,40,11
BGL,NUSARAYA AGRO SAWIT,PC400LC-8R,40,11
BGL,NUSARAYA AGRO SAWIT,WA150-5,30,12
BGL,NUSARAYA AGRO SAWIT,HD465-7,26,13
BGL,NUSARAYA AGRO SAWIT,D375A-6,20,14
BGL,NUSARAYA AGRO SAWIT,PC850-8R1,18,15
BGL,NUSARAYA AGRO SAWIT,GD535-5,10,16
BGL,NUSARAYA AGRO SAWIT,D155A-6R,8,17
BGL,NUSARAYA AGRO SAWIT,PC70-8,8,17
BGL,NUSARAYA AGRO SAWIT,PC300-8M2,4,18
BGL,NUSARAYA AGRO SAWIT,D31PX-22,2,19
BGL,NUSARAYA AGRO SAWIT,PC350LC-8M2,2,19
BGL,NUSARAYA AGRO SAWIT,PC500LC-10R,2,19
BHT,BELENGKONG MINERAL RESOURCES,PC300-8M0,586,1
BHT,BELENGKONG MINERAL RESOURCES,PC1250-11R,485,2
BHT,BELENGKONG MINERAL RESOURCES,HD785-7,277,3
BHT,BELENGKONG MINERAL RESOURCES,PC200-8M0,209,4
BHT,BELENGKONG MINERAL RESOURCES,PC210-10M0,139,5
BHT,BELENGKONG MINERAL RESOURCES,PC200-10M0,114,6
BHT,BELENGKONG MINERAL RESOURCES,GD705-5,69,7
BHT,BELENGKONG MINERAL RESOURCES,PC350LC-8M2,68,8
BHT,BELENGKONG MINERAL RESOURCES,WA500-6R,68,8
BHT,BELENGKONG MINERAL RESOURCES,PC400LC-8R,66,9
BHT,BELENGKONG MINERAL RESOURCES,HB365-1,64,10
BHT,BELENGKONG MINERAL RESOURCES,HM400-3R,64,10
BHT,BELENGKONG MINERAL RESOURCES,PC3400-11M0,42,11
BHT,BELENGKONG MINERAL RESOURCES,PC500LC-10R,40,12
BHT,BELENGKONG MINERAL RESOURCES,D155A-6R,26,13
BHT,BELENGKONG MINERAL RESOURCES,PC300-8M2,18,14
BHT,BELENGKONG MINERAL RESOURCES,PC200-8M1,15,15
BHT,BELENGKONG MINERAL RESOURCES,PC850-8R1,12,16
BHT,BELENGKONG MINERAL RESOURCES,GD535-5,10,17
BHT,BELENGKONG MINERAL RESOURCES,GD755-5R,10,17
BHT,BELENGKONG MINERAL RESOURCES,GD825A-2,8,18
BHT,BELENGKONG MINERAL RESOURCES,PC135F-10M0,8,18
BHT,BELENGKONG MINERAL RESOURCES,PC2000-11R,8,18
BHT,BELENGKONG MINERAL RESOURCES,PC130F-7,2,19
BIN,PAMAPERSADA NUSANTARA,HD785-7,439,1
BIN,PAMAPERSADA NUSANTARA,PC300-8M0,176,2
BIN,PAMAPERSADA NUSANTARA,PC2000-11R,102,3
BIN,PAMAPERSADA NUSANTARA,PC350LC-8M2,52,4
BIN,PAMAPERSADA NUSANTARA,PC1250-11R,26,5
BIN,PAMAPERSADA NUSANTARA,WA900-8R,24,6
BIN,PAMAPERSADA NUSANTARA,PC200-8M0,20,7
BIN,PAMAPERSADA NUSANTARA,PC2000-8,18,8
BIN,PAMAPERSADA NUSANTARA,PC400LC-8R,18,8
BIN,PAMAPERSADA NUSANTARA,PC210-10M0,16,9
BIN,PAMAPERSADA NUSANTARA,D375A-6,12,10
BIN,PAMAPERSADA NUSANTARA,D155A-6R,8,11
BIN,PAMAPERSADA NUSANTARA,PC200-10M0,4,12
BIN,PAMAPERSADA NUSANTARA,D375A-6R,2,13
BIN,PAMAPERSADA NUSANTARA,HM400-3R,2,13
BIU,BANDANG MINING COAL,PC300-8M0,136,1
BIU,BANDANG MINING COAL,HD785-8R,86,2
BIU,BANDANG MINING COAL,PC2000-11R,85,3
BIU,BANDANG MINING COAL,PC1250-11R,82,4
BIU,BANDANG MINING COAL,PC3400-11M0,36,5
BIU,BANDANG MINING COAL,PC200-8M0,31,6
BIU,BANDANG MINING COAL,HD785-7,14,7
BIU,BANDANG MINING COAL,PC210-10M0,14,7
BIU,BANDANG MINING COAL,D155A-6R,10,8
BIU,BANDANG MINING COAL,PC350LC-8M2,6,9
BJM,BORNEO LINTAS DUTA PERDANA,HD785-7,394,1
BJM,BORNEO LINTAS DUTA PERDANA,PC200-8M0,377,2
BJM,BORNEO LINTAS DUTA PERDANA,PC300-8M0,304,3
BJM,BORNEO LINTAS DUTA PERDANA,PC200-10M0,243,4
BJM,BORNEO LINTAS DUTA PERDANA,PC210-10M0,196,5
BJM,BORNEO LINTAS DUTA PERDANA,HD465-7,139,6
BJM,BORNEO LINTAS DUTA PERDANA,PC135F-10M0,122,7
BJM,BORNEO LINTAS DUTA PERDANA,PC1250-8,80,8
BJM,BORNEO LINTAS DUTA PERDANA,PC130F-7,64,9
BJM,BORNEO LINTAS DUTA PERDANA,D39PX-22,57,10
BJM,BORNEO LINTAS DUTA PERDANA,PC400LC-8R,41,11
BJM,BORNEO LINTAS DUTA PERDANA,PC500LC-10R,38,12
BJM,BORNEO LINTAS DUTA PERDANA,PC300-8M2,34,13
BJM,BORNEO LINTAS DUTA PERDANA,PC200-8M1,30,14
BJM,BORNEO LINTAS DUTA PERDANA,WA480-6,20,15
BJM,BORNEO LINTAS DUTA PERDANA,D31EX-22,16,16
BJM,BORNEO LINTAS DUTA PERDANA,D31PX-22,16,16
BJM,BORNEO LINTAS DUTA PERDANA,PC195LC-8,10,17
BJM,BORNEO LINTAS DUTA PERDANA,WA150-5,10,17
BJM,BORNEO LINTAS DUTA PERDANA,GD535-5,8,18
BJM,BORNEO LINTAS DUTA PERDANA,HB365-1,8,18
BJM,BORNEO LINTAS DUTA PERDANA,D155A-6R,6,19
BJM,BORNEO LINTAS DUTA PERDANA,PC70-8,6,19
BJM,BORNEO LINTAS DUTA PERDANA,GD705-5,4,20
BJM,BORNEO LINTAS DUTA PERDANA,GD955-7R,2,21
BJM,BORNEO LINTAS DUTA PERDANA,PC1250-11R,2,21
BKJ,UNGGUL DINAMIKA UTAMA,HD785-7,748,1
BKJ,UNGGUL DINAMIKA UTAMA,HM400-3R,240,2
BKJ,UNGGUL DINAMIKA UTAMA,PC200-8M0,41,3
BKJ,UNGGUL DINAMIKA UTAMA,PC210-10M0,39,4
BKJ,UNGGUL DINAMIKA UTAMA,PC300-8M0,38,5
BKJ,UNGGUL DINAMIKA UTAMA,GD535-5,36,6
BKJ,UNGGUL DINAMIKA UTAMA,PC135F-10M0,16,7
BKJ,UNGGUL DINAMIKA UTAMA,PC200-10M0,16,7
BKJ,UNGGUL DINAMIKA UTAMA,PC400LC-8R,14,8
BKJ,UNGGUL DINAMIKA UTAMA,GD705-5,6,9
BKJ,UNGGUL DINAMIKA UTAMA,D39PX-22,2,10
BLG,GUNUNG MADU PLANTATIONS,PC200-8M0,108,1
BLG,GUNUNG MADU PLANTATIONS,PC210-10M0,78,2
BLG,GUNUNG MADU PLANTATIONS,PC300-8M0,26,3
BLG,GUNUNG MADU PLANTATIONS,PC200-10M0,20,4
BLG,GUNUNG MADU PLANTATIONS,D31PX-22,18,5
BLG,GUNUNG MADU PLANTATIONS,PC130F-7,18,5
BLG,GUNUNG MADU PLANTATIONS,WA380Z-6,12,6
BLG,GUNUNG MADU PLANTATIONS,WA380-6,8,7
BLG,GUNUNG MADU PLANTATIONS,GD535-5,6,8
BLG,GUNUNG MADU PLANTATIONS,WA150-5,6,8
BLG,GUNUNG MADU PLANTATIONS,WA500-6R,1,9
BLP,VADHANA INTERNATIONAL,PC135F-10M0,609,1
BLP,VADHANA INTERNATIONAL,PC200-8M0,187,2
BLP,VADHANA INTERNATIONAL,PC200-10M0,166,3
BLP,VADHANA INTERNATIONAL,PC210-10M0,135,4
BLP,VADHANA INTERNATIONAL,HM400-3R,94,5
BLP,VADHANA INTERNATIONAL,GD705-5,38,6
BLP,VADHANA INTERNATIONAL,PC400LC-8R,26,7
BLP,VADHANA INTERNATIONAL,PC200-8M1,16,8
BLP,VADHANA INTERNATIONAL,PC130F-7,9,9
BLP,VADHANA INTERNATIONAL,D375A-6R,8,10
BLP,VADHANA INTERNATIONAL,WA380-6,8,10
BLP,VADHANA INTERNATIONAL,GD535-5,6,11
BLP,VADHANA INTERNATIONAL,D155A-6R,2,12
BNE,UNKNOWN,HD785-7,316,1
BNE,UNKNOWN,HM400-3R,63,2
BNE,UNKNOWN,PC200-8M0,33,3
BNE,UNKNOWN,WA600-3A,6,4
BNT,PAMAPERSADA NUSANTARA,HD785-7,182,1
BNT,PAMAPERSADA NUSANTARA,HD465-7,138,2
BNT,PAMAPERSADA NUSANTARA,PC300-8M0,121,3
BNT,PAMAPERSADA NUSANTARA,PC1250-11R,104,4
BNT,PAMAPERSADA NUSANTARA,PC2000-11R,48,5
BNT,PAMAPERSADA NUSANTARA,HM400-3R,45,6
BNT,PAMAPERSADA NUSANTARA,PC200-8M0,45,6
BNT,PAMAPERSADA NUSANTARA,PC210-10M0,44,7
BNT,PAMAPERSADA NUSANTARA,PC3400-11M0,26,8
BNT,PAMAPERSADA NUSANTARA,PC350LC-8M2,16,9
BNT,PAMAPERSADA NUSANTARA,PC850-8R1,14,10
BNT,PAMAPERSADA NUSANTARA,PC400LC-8R,13,11
BNT,PAMAPERSADA NUSANTARA,WA800-3,8,12
BNT,PAMAPERSADA NUSANTARA,D155A-6R,6,13
BNT,PAMAPERSADA NUSANTARA,PC200-10M0,2,14
BNT,PAMAPERSADA NUSANTARA,PC2000-8,2,14
BTL,AMANAH BORNEO DUA SAUDARA,PC200-8M0,183,1
BTL,AMANAH BORNEO DUA SAUDARA,PC210-10M0,163,2
BTL,AMANAH BORNEO DUA SAUDARA,WA500-6R,110,3
BTL,AMANAH BORNEO DUA SAUDARA,PC200-10M0,94,4
BTL,AMANAH BORNEO DUA SAUDARA,PC500LC-10R,88,5
BTL,AMANAH BORNEO DUA SAUDARA,GD955-7R,80,6
BTL,AMANAH BORNEO DUA SAUDARA,PC300-8M0,67,7
BTL,AMANAH BORNEO DUA SAUDARA,HD1500-8,49,8
BTL,AMANAH BORNEO DUA SAUDARA,D31PX-22,42,9
BTL,AMANAH BORNEO DUA SAUDARA,D375A-6,31,10
BTL,AMANAH BORNEO DUA SAUDARA,PC1250-11R,28,11
BTL,AMANAH BORNEO DUA SAUDARA,HD785-7,26,12
BTL,AMANAH BORNEO DUA SAUDARA,GD705-5,22,13
BTL,AMANAH BORNEO DUA SAUDARA,D39PX-22,21,14
BTL,AMANAH BORNEO DUA SAUDARA,WA200-5,20,15
BTL,AMANAH BORNEO DUA SAUDARA,PC135F-10M0,18,16
BTL,AMANAH BORNEO DUA SAUDARA,D31EX-22,8,17
BTL,AMANAH BORNEO DUA SAUDARA,PC200-8M1,8,17
BTL,AMANAH BORNEO DUA SAUDARA,PC2000-8,8,17
BTL,AMANAH BORNEO DUA SAUDARA,WA200-6,8,17
BTL,AMANAH BORNEO DUA SAUDARA,WA480-6,6,18
BTL,AMANAH BORNEO DUA SAUDARA,PC130F-7,5,19
BTL,AMANAH BORNEO DUA SAUDARA,PC850-8R1,4,20
BTL,AMANAH BORNEO DUA SAUDARA,WA380-6,4,20
BTL,AMANAH BORNEO DUA SAUDARA,GD535-5,2,21
DMI,PAMAPERSADA NUSANTARA,PC1250-11R,76,1
DMI,PAMAPERSADA NUSANTARA,PC300-8M0,32,2
DMI,PAMAPERSADA NUSANTARA,D155A-6R,16,3
DMI,PAMAPERSADA NUSANTARA,PC200-10M0,6,4
DMI,PAMAPERSADA NUSANTARA,PC300-8M2,2,5
DMI,PAMAPERSADA NUSANTARA,PC200-8M0,1,6
FRP,LINTECH DUTA PRATAMA,PC210-10M0,53,1
FRP,LINTECH DUTA PRATAMA,PC200-8M0,29,2
FRP,LINTECH DUTA PRATAMA,PC200-10M0,18,3
FRP,LINTECH DUTA PRATAMA,PC135F-10M0,4,4
FRP,LINTECH DUTA PRATAMA,PC70-8,4,4
FRP,LINTECH DUTA PRATAMA,PC300-8M0,3,5
JBI,TIGA MUSTIKA AGUNG,PC135F-10M0,1544,1
JBI,TIGA MUSTIKA AGUNG,PC130F-7,1102,2
JBI,TIGA MUSTIKA AGUNG,PC210-10M0,667,3
JBI,TIGA MUSTIKA AGUNG,PC200-8M0,470,4
JBI,TIGA MUSTIKA AGUNG,PC200-10M0,226,5
JBI,TIGA MUSTIKA AGUNG,PC195LC-8,172,6
JBI,TIGA MUSTIKA AGUNG,PC300-8M0,108,7
JBI,TIGA MUSTIKA AGUNG,PC200-8M1,60,8
JBI,TIGA MUSTIKA AGUNG,PC300LC-8,32,9
JBI,TIGA MUSTIKA AGUNG,GD535-5,22,10
JBI,TIGA MUSTIKA AGUNG,PC400LC-8R,20,11
JBI,TIGA MUSTIKA AGUNG,D155A-6R,12,12
JBI,TIGA MUSTIKA AGUNG,PC210LC-10M0,12,12
JBI,TIGA MUSTIKA AGUNG,PC300-8M2,10,13
JBI,TIGA MUSTIKA AGUNG,HM400-3R,8,14
JBI,TIGA MUSTIKA AGUNG,PC350LC-8M2,8,14
JBI,TIGA MUSTIKA AGUNG,GD705-5,6,15
JBI,TIGA MUSTIKA AGUNG,PC45MR-3,6,15
JBI,TIGA MUSTIKA AGUNG,PC70-8,4,16
JBI,TIGA MUSTIKA AGUNG,PC500LC-10R,2,17
JBY,SEGARA HERO SAKTI,PC300-8M0,287,1
JBY,SEGARA HERO SAKTI,HD785-7,215,2
JBY,SEGARA HERO SAKTI,PC200-8M0,165,3
JBY,SEGARA HERO SAKTI,PC210-10M0,96,4
JBY,SEGARA HERO SAKTI,PC200-8M1,24,5
JBY,SEGARA HERO SAKTI,PC1250-11R,20,6
JBY,SEGARA HERO SAKTI,PC2000-11R,14,7
JBY,SEGARA HERO SAKTI,PC135F-10M0,8,8
JBY,SEGARA HERO SAKTI,PC300-8M2,6,9
JBY,SEGARA HERO SAKTI,WA500-6R,6,9
JBY,SEGARA HERO SAKTI,D155A-6R,4,10
JKT,ANDREAS IAN SETIAWAN,PC210-10M0,1515,1
JKT,ANDREAS IAN SETIAWAN,PC200-8M0,1343,2
JKT,ANDREAS IAN SETIAWAN,PC200-10M0,420,3
JKT,ANDREAS IAN SETIAWAN,PC195LC-8,150,4
JKT,ANDREAS IAN SETIAWAN,WA380Z-6,128,5
JKT,ANDREAS IAN SETIAWAN,HD465-7,87,6
JKT,ANDREAS IAN SETIAWAN,PC300-8M0,83,7
JKT,ANDREAS IAN SETIAWAN,HM400-3R,72,8
JKT,ANDREAS IAN SETIAWAN,PC200-8M1,68,9
JKT,ANDREAS IAN SETIAWAN,D31EX-22,55,10
JKT,ANDREAS IAN SETIAWAN,PC130F-7,54,11
JKT,ANDREAS IAN SETIAWAN,PC400LC-8R,52,12
JKT,ANDREAS IAN SETIAWAN,WA800-3,38,13
JKT,ANDREAS IAN SETIAWAN,D31PX-22,25,14
JKT,ANDREAS IAN SETIAWAN,PC70-8,19,15
JKT,ANDREAS IAN SETIAWAN,GD955-7R,18,16
JKT,ANDREAS IAN SETIAWAN,HB205-1,18,16
JKT,ANDREAS IAN SETIAWAN,WA200-5,16,17
JKT,ANDREAS IAN SETIAWAN,WA320-5,16,17
JKT,ANDREAS IAN SETIAWAN,PC160LC-8,8,18
JKT,ANDREAS IAN SETIAWAN,WA150-5,8,18
JKT,ANDREAS IAN SETIAWAN,PC135F-10M0,6,19
JKT,ANDREAS IAN SETIAWAN,PC350LC-8M2,4,20
JKT,ANDREAS IAN SETIAWAN,D155A-6R,2,21
JYP,ROSWELL KARYA ABADI,PC200-10M0,592,1
JYP,ROSWELL KARYA ABADI,PC200-8M0,394,2
JYP,ROSWELL KARYA ABADI,PC210-10M0,282,3
JYP,ROSWELL KARYA ABADI,PC200-8M1,77,4
JYP,ROSWELL KARYA ABADI,PC300-8M0,70,5
JYP,ROSWELL KARYA ABADI,PC160LC-8,30,6
JYP,ROSWELL KARYA ABADI,WA500-6R,16,7
JYP,ROSWELL KARYA ABADI,WA150-6,12,8
JYP,ROSWELL KARYA ABADI,D31EX-22,10,9
JYP,ROSWELL KARYA ABADI,D39PX-22,10,9
JYP,ROSWELL KARYA ABADI,GD511A-1,8,10
JYP,ROSWELL KARYA ABADI,PC70-8,8,10
JYP,ROSWELL KARYA ABADI,GD535-5,6,11
JYP,ROSWELL KARYA ABADI,PC135F-10M0,4,12
JYP,ROSWELL KARYA ABADI,PC195LC-8,4,12
JYP,ROSWELL KARYA ABADI,PC130F-7,2,13
JYP,ROSWELL KARYA ABADI,WA150-5,2,13
LJN,PUTRA SARANA TRANSBORNEO,HD785-7,146,1
LJN,PUTRA SARANA TRANSBORNEO,PC400LC-8R,128,2
LJN,PUTRA SARANA TRANSBORNEO,PC200-10M0,89,3
LJN,PUTRA SARANA TRANSBORNEO,PC300-8M0,77,4
LJN,PUTRA SARANA TRANSBORNEO,PC1250-11R,60,5
LJN,PUTRA SARANA TRANSBORNEO,PC210-10M0,58,6
LJN,PUTRA SARANA TRANSBORNEO,PC200-8M0,37,7
LJN,PUTRA SARANA TRANSBORNEO,HM400-3R,28,8
LJN,PUTRA SARANA TRANSBORNEO,PC500LC-10R,26,9
LJN,PUTRA SARANA TRANSBORNEO,HB365-1,18,10
LJN,PUTRA SARANA TRANSBORNEO,GD535-5,14,11
LJN,PUTRA SARANA TRANSBORNEO,PC1250-8,12,12
LJN,PUTRA SARANA TRANSBORNEO,D155A-6R,8,13
LJN,PUTRA SARANA TRANSBORNEO,D375A-6,8,13
LJN,PUTRA SARANA TRANSBORNEO,GD755-5R,8,13
LJN,PUTRA SARANA TRANSBORNEO,GD705-5,2,14
LRH,SOLUSI KLIK,PC200-8M0,114,1
LRH,SOLUSI KLIK,PC300-8M0,89,2
LRH,SOLUSI KLIK,HD785-7,72,3
LRH,SOLUSI KLIK,PC210-10M0,54,4
LRH,SOLUSI KLIK,GD705-5,26,5
LRH,SOLUSI KLIK,PC200-10M0,16,6
LRH,SOLUSI KLIK,PC850-8R1,12,7
